pl_name,hostname,pl_rade,pl_dens,pl_orbeccen,pl_eqt,pl_orbsmax,st_teff,st_mass,st_age,LSS,hz_score,temp_score,retention_score,orbit_score,stellar_score
HATS-56 b,HATS-56,2.9917640104022274,0.1441003439737568,0.0188217542405877,7.551186867296149,0.0586744862434084,6536.0,1.573,1.062639628209292,0.20527049429649774,0.05803184852459733,0.00010411127222340176,4.593578719755798e-24,0.9627129408911995,0.8866202540571287
HATS-57 b,HATS-57,2.622278128584731,1.2947271675944,0.0276151670329733,7.254460691883379,0.0343337915798865,5587.0,1.026,1.252762968495368,0.21829953336003025,0.06264570602475494,0.007547377096177312,9.187563092744591e-09,0.9455391358903963,0.9993277655076942
HATS-58 A b,HATS-58 A,2.585796311054005,0.6729444732424258,0.1552928844060353,7.451241684987676,0.05636142966575,7175.0,1.461,0.2700271372130601,0.13999528402052014,0.059252490996238284,0.0006056188800445216,2.1544859447227722e-08,0.7146231058160573,0.4764319256124799
HATS-59 b,HATS-59,2.6116372401248524,0.5306282510621704,0.1213322851675249,7.029087564149662,0.0593249540846836,5670.0,1.038,1.667706820558076,0.21271720750407155,0.06904010261583796,0.04619885311468941,4.261746712768671e-09,0.772595232106928,0.9974393424681376
HATS-59 c,HATS-59,2.5877640352277083,2.5572273113676265,0.0797349680188535,5.17558460116574,1.253905173074145,5670.0,1.038,1.667706820558076,0.36662114846430754,0.08238316598861273,0.6133538409651348,1.1230627839157909e-07,0.8470462341893996,0.9974393424681376
HATS-6 b,HATS-6,2.500335510410117,0.3357576956833441,0.0,6.57060281105606,0.0355891269192315,3724.0,0.574,2.2082744135228043,0.27607104685372874,0.09131001534564487,0.2597365825558341,3.752745012932211e-07,1.0,0.7917832078889422
HATS-60 b,HATS-60,2.63361231812364,0.4298324645564588,0.174793290373163,7.332369205929062,0.0460053377564076,5688.0,1.097,2.145931282948669,0.19012189906357305,0.06112978384582253,0.0031596301304496603,1.0046151332602631e-09,0.6824950532053901,0.9968706166346069
HATS-61 b,HATS-61,2.66686390412076,1.244154593958768,0.0880108773227133,7.112408940982502,0.0761088262523067,5542.0,1.076,2.2925347571405443,0.2069141981835365,0.0662116464591917,0.02624887332521186,6.798541150030771e-10,0.8319358038266718,0.9398432307287847
HATS-62 b,HATS-62,2.551434986803236,0.0732504617395926,0.2608246182818982,7.121252453244542,0.0407867939007205,5416.0,0.8960000000000001,2.356125859922076,0.17393173263222428,0.06596214726074018,0.0245594227275026,8.482498022254743e-09,0.5510112789913407,0.8960399581345591
HATS-63 b,HATS-63,2.6761647536529467,0.5128236264286637,0.1275133202989596,7.243727390561667,0.0394706819084886,5627.0,0.931,2.424802725718295,0.18481264292210714,0.06285812016340714,0.00841328132367488,1.0474522857044644e-10,0.7618542610898376,0.845235544040631
HATS-64 b,HATS-64,2.9866870384780366,0.2191355299166709,0.1406311297397456,7.492203042618741,0.0635567893966252,6554.0,1.564,1.0511712140679732,0.18239258236724776,0.058720210140206196,0.00030807734679494045,1.4142996736215374e-23,0.7393380648895319,0.8782968299252365
HATS-65 b,HATS-65,2.8805856407814048,0.262364264467491,0.060153922819747,7.399398083331354,0.0439881768707165,6277.0,1.2569999999999997,1.0224509277025458,0.200251386483091,0.06002093290438273,0.0013125607149486107,3.644633264249485e-18,0.8833798408827509,0.9057793569954478
HATS-66 b,HATS-66,2.822324807931972,1.205970806988609,0.0620353909194526,7.6004023345004,0.0460626383265639,6626.0,1.411,1.1537315878891892,0.1983046407932709,0.057518299502216944,3.765479308073348e-05,7.124615096684477e-15,0.8798533791446438,0.9017848435475897
HATS-67 b,HATS-67,2.9900745487703024,0.3177261938001576,0.0554347068881005,7.693481640835175,0.0298694336022777,6594.0,1.435,0.412109650826833,0.169922064840827,0.056675965077988985,3.996227844901031e-06,1.3849304364182865e-23,0.8922579558824083,0.6085868241832877
HATS-68 b,HATS-68,2.695268056446457,0.6184236343640088,0.0353671438372913,7.462789157412448,0.0494661261318491,6147.0,1.351,1.3912819026309298,0.21031182796584513,0.059102814730667474,0.0005035841747365654,4.0135317048713003e-11,0.9305308958112057,0.9644685717727972
HATS-69 b,HATS-69,2.4503587685967347,0.3784364357202451,0.4180522236136358,7.167577854554839,0.0316052505264382,5137.0,0.8920000000000001,2.19722457733622,0.16113707731838697,0.06468001856043765,0.01694641940845328,2.6677697260044564e-06,0.35416229870357024,0.9884570254581826
HATS-7 b,HATS-7,1.989334514469168,0.6043159668533296,0.1570037488096647,6.98933526597456,0.0393360911123732,4985.0,0.8489999999999999,2.174751721484161,0.21273665475115955,0.07044334450733125,0.05838038577609412,0.0229939011114351,0.7117703227626097,0.9771057523102209
HATS-71 b,HATS-71,2.5239683759445444,0.3506568716131693,0.0,6.376386753984817,0.036765779190323,3405.0,0.4861,1.4350845252893227,0.31030050835833656,0.1331568354820422,0.354452013679117,1.528146984803099e-07,1.0,0.750825819569028
HATS-72 b,HATS-72,2.207986635855047,0.3442986728706769,0.0129162252665463,6.607055509449053,0.0643981987928513,4656.1,0.7311,2.5779415157551897,0.25776518497436773,0.0964200061920673,0.24024285731073905,0.000894129766482643,0.9743350896087494,0.6634513356528793
HATS-74 A b,HATS-74 A,2.531127490674591,0.9707789171582246,0.0430594894604469,6.798052013890174,0.023560264409013,3776.9,0.601,2.4849066497880004,0.2150370546668199,0.0801194465890091,0.13896304954392039,4.421602883715834e-07,0.9157608767233256,0.6067830987029641
HATS-76 b,HATS-76,2.572191544784836,1.275362800412609,0.060153922819747,6.8467305771443625,0.0262328891697618,4016.0,0.662,1.7227665977411035,0.2287521148865328,0.07720853442568197,0.11548447420077161,1.1118239355124766e-07,0.8833798408827509,0.8452000296259738
HATS-77 b,HATS-77,2.643224529051873,0.7309245448939752,0.0440168854167743,6.720581971457158,0.0354347091222736,4071.0,0.655,2.5726122302071057,0.22422120979294308,0.08570672079378097,0.17902139380670287,1.1771824459440777e-09,0.9139311852712282,0.580753903008847
HATS-8 b,HATS-8,2.378198652610512,0.2303177550622101,0.3191807395111519,7.1891677384203225,0.0456136959603569,5679.0,1.056,1.8082887711792648,0.17318796351463794,0.06517487192975169,0.014062054133815319,1.3828858494054786e-05,0.4714227637391309,0.9971620266015913
HATS-9 b,HATS-9,2.6979998652487085,0.4861230111256188,0.0723206615796261,7.465655310134056,0.0307231726428405,5599.0,1.1,2.468099531471619,0.18777445982517085,0.05810622861626123,0.0004806960955322288,2.4590221127505818e-11,0.8607079764250578,0.8124630813817253
HD 100777 b,HD 100777,2.6878474937846906,0.6070444815065336,0.3220834991691133,6.50168148566271,0.7227059828014898,5533.0,1.08,1.9021075263969205,0.527904272263505,0.8779298015746937,0.2954875113103951,6.293464891431478e-11,0.46766642700990924,0.9999032117118554
HD 101581 b,HIP 56998,0.6709015716126255,1.824549292051045,0.0069756137364252,6.727431724850855,0.0449733656427311,4675.0,0.653,2.064327903869788,0.4498579327919613,0.0857641432180309,0.17538437141342753,0.9149966242095284,0.9860975442628619,0.9438531054410169
HD 101581 c,HIP 56998,0.688134638736401,1.8421356765531216,0.0139029051689914,6.617402977974478,0.0557184887563437,4675.0,0.653,2.064327903869788,0.4709206098555201,0.09600196546594832,0.23466479659955483,0.9351478778416156,0.9723883668012469,0.9438531054410169
HD 10180 c,HD 10180,1.3453561970918029,1.269760544863939,0.0704584636485614,6.957307057811385,0.0621481665149333,5911.0,1.06,1.667706820558076,0.2809262430075248,0.06644998401584444,0.06944420319639195,0.27682807401641146,0.8641577031846428,0.9852631268113463
HD 10180 d,HD 10180,1.3453561970918029,1.269760544863939,0.1231021971339834,6.702451645796258,0.1209690659784715,5911.0,1.06,1.667706820558076,0.3070869530753506,0.08304845293418815,0.18870785877284088,0.27682807401641146,0.7695110237075758,0.9852631268113463
HD 10180 e,HD 10180,1.854734268389444,0.6318035503188933,0.049742091894814,6.332639991999763,0.2389381572128506,5911.0,1.06,1.667706820558076,0.33823859118081456,0.13093393563326525,0.37269870000117933,0.05203885430427297,0.9030295516688768,0.9852631268113463
HD 10180 f,HD 10180,1.8309801823813363,0.6486726904581158,0.1124354293297881,6.003482046825292,0.4007205370774074,5911.0,1.06,1.667706820558076,0.39137301427137317,0.24460813033152046,0.4665581267616062,0.058870275872138736,0.7882026910937704,0.9852631268113463
HD 10180 g,HD 10180,1.3453561970918029,1.269760544863939,0.233489843368354,6.18723690162606,0.8866559267444644,5911.0,1.06,1.667706820558076,0.6571418403612261,0.966503184498208,0.42350955133712065,0.27682807401641146,0.5909641046815626,0.9852631268113463
HD 10180 h,HD 10180,2.341805806147327,0.3548733219921042,0.0907543632684641,5.756469796935208,1.4772770088317613,5911.0,1.06,1.667706820558076,0.37859676026279643,0.02588577358318835,0.7532106197328826,5.929249994484766e-05,0.8269591339433623,0.9852631268113463
HD 101930 b,HD 101930,2.451005098112319,0.3126185577418125,0.1043600153242427,5.984560770791187,0.262364264467491,5108.0,0.57,0.6931471805599453,0.3687207430961566,0.26390478595402106,0.4697784643905795,2.082158973263074e-06,0.8025187979624785,0.7865715568656184
HD 102117 b,HD 102117,2.248128907197987,0.3981047537018719,0.1133286853070031,6.621272487105839,0.1397619423751586,5655.0,1.06,2.3978952727983707,0.2548880746094043,0.09006600593742504,0.232575363635383,0.0005233267158555229,0.7866278610665535,0.8645368017263333
HD 102195 b,HD 102195,2.7212954278522306,0.2231435513142097,0.0,6.97363664809565,0.048790164169432,5301.0,0.76,1.2237754316221157,0.24100367957935043,0.07267898779955279,0.06366599357308853,2.0647619701651468e-12,1.0,0.9964953545582185
HD 102365 b,HD 102365,1.6370530794670737,0.8064758658669486,0.29266961396282,6.057486342649979,0.3784364357202451,5630.0,0.8500000000000001,2.302585092994046,0.39113388373920854,0.31659414176238726,0.4561898530031013,0.11216689396386512,0.5066169923655895,0.9318339284226571
HD 102843 b,HD 102843,2.6461747973841225,0.245296355955343,0.1043600153242427,5.175132265977658,1.62412946117709,5436.0,0.95,2.03653404066856,0.3334023330933251,1.128720493889174e-09,0.6127473806978272,2.5696834977633764e-10,0.8025187979624785,0.9996360767617465
HD 102956 b,HD 102956,2.694627180770069,0.4934759854308777,0.0363319292473902,7.337487543333297,0.0776089793269828,4985.0,1.6599999999999997,1.1939224684724346,0.21022858186501012,0.05859678481883663,0.002967850228124566,3.117667111139518e-11,0.9286716938412872,0.9611057523102209
HD 103197 b,HD 103197,1.9213246735826988,0.5838901946229959,0.0,6.060524083039477,0.2231435513142097,5250.0,0.8,2.312535423847214,0.38845086617547586,0.2160280692113564,0.4555529580152554,0.03418925555631955,1.0,0.9211495133642331
HD 103720 b,HD 103720,2.714694743820879,0.3264219007677115,0.0825012215117436,6.881298360919777,0.0485996698360623,5017.0,0.7940000000000002,1.5686159179138452,0.23378890185474738,0.07611097153838745,0.09989195836920305,5.005325841263335e-12,0.8419791731684999,0.9797915490615992
HD 103774 b,HD 103774,2.660259537265861,0.239803992207317,0.0861776962410523,7.288654433145052,0.0676586484738148,6489.0,1.335,0.7178397931503169,0.1798059745331559,0.06223400246492523,0.0052457991711082124,1.1057265919039123e-10,0.835270211411272,0.7318560271441326
HD 103891 b,HD 103891,2.653241964607215,1.1600209167967532,0.2700271372130601,5.262742001034116,1.4516138272405332,6072.0,1.2800000000000002,1.5432981099295553,0.6842549259849655,0.9997146020115822,0.733461848786727,1.3479254248675034e-09,0.5379444375946745,0.9719490905517745
HD 103949 b,HD 103949,1.4701758451005928,0.9707789171582246,0.173953307123438,5.6744223193497145,0.3639484279052307,4792.0,0.77,1.91515634737198,0.6639185259685655,0.6909357891566272,0.907137605844775,0.15568468656850337,0.6838614092123558,0.9578352006761603
HD 104067 b,HD 104067,2.322387720290225,0.3632532592988549,0.1160036757563061,6.014990625903764,0.2369675579072795,4952.0,0.8200000000000001,1.673351238177753,0.3999147140017421,0.3090313616405007,0.4644969348469816,9.764842193233293e-05,0.7819222249254772,0.9741775153888725
HD 104067 c,HD 104067,1.545432582458188,0.8919980393051105,0.2546422183735807,6.572030762748349,0.1005690549216954,4952.0,0.8200000000000001,1.673351238177753,0.2854521267925798,0.1167752482832403,0.25897881090421715,0.13214249485981966,0.559898366565402,0.9741775153888725
HD 10442 b,HD 10442,2.681021528714291,0.708035793053696,0.1239859797809912,6.297845696992248,1.1019400787607845,4912.0,1.01,2.4553061800117097,0.5971701529294586,0.984099833750788,0.38625082858834264,1.192077911444492e-10,0.7679735396567061,0.7937514998008497
HD 105618 b,HD 105618,1.8625285401162623,0.6248683398066509,0.3750059006234558,6.837761907161602,0.0870947068509337,5671.0,1.01,2.251923178191818,0.2019712849250085,0.07283749139353776,0.11968551548366761,0.049683861712096905,0.40252422403363597,0.9636758932057039
HD 105779 b,HD 105779,2.714694743820879,0.3357576956833441,0.0,4.355169180503999,1.4770487243883548,5792.0,0.89,2.1447610078004784,0.3124572349428342,1.9135116487768988e-05,0.4528052192443212,5.1738989913576955e-12,1.0,0.9924923283994842
HD 106252 b,HD 106252,2.602689685444384,2.2965670206684825,0.3920420877760237,6.429398458776031,1.2960960932017418,5874.0,1.05,1.3862943611198906,0.2840578734613123,0.18381257366152667,0.33063356232517527,5.322685705538012e-08,0.38289288597511206,0.9877578285560151
HD 106270 b,HD 106270,2.5952547069568657,2.4336133554004498,0.1697427745870945,6.285998094508865,1.4678743481123135,5509.0,1.3899999999999997,1.667706820558076,0.6120199943996184,0.9865159161459742,0.39066678072312283,7.748765678514456e-08,0.6907343306373547,0.9999928000647997
HD 106315 b,HD 106315,1.235471471385307,1.7404661748405044,0.0889262091944015,7.050989447068045,0.0868196919525601,6327.0,1.091,1.7011051009599245,0.32306418225282885,0.06791283177479146,0.04022930050536695,0.5592496657807343,0.8302735949819326,0.9436007335096996
HD 106315 c,HD 106315,1.6770965609079151,0.6981347220709844,0.1988508587451652,6.787844982309579,0.1428874875485475,6327.0,1.091,1.7011051009599245,0.2407689774776846,0.08040047535160993,0.14407802216322646,0.089227950522652,0.6440364210831414,0.9436007335096996
HD 10647 b,HD 10647,2.694627180770069,0.4855078157817007,0.1397619423751586,6.333815896400313,1.1035998301791488,6218.0,1.11,0.8754687373538999,0.5214091431957067,0.7731445883229056,0.37222563865232056,3.054140978780876e-11,0.7408182206817179,0.8367030554532962
HD 10697 b,HD 10697,2.624668592163159,1.754403682684286,0.0989399478549035,5.62160666019384,1.115469405734533,5641.0,0.99,2.0769384114617173,0.7638149390012459,0.973475348289456,0.9682167628564329,1.457205554404958e-08,0.8122070367119391,0.9982366980022293
HD 107148 b,HD 107148,2.360854001118021,0.3471295310952009,0.048790164169432,6.370210866316228,0.2382291887322506,5797.0,1.12,1.88706964903238,0.32707682146824407,0.13738730513342431,0.3571075318339608,3.542554275137751e-05,0.9048374180359595,0.992235548009091
HD 107148 c,HD 107148,1.7404661748405044,0.7178397931503169,0.29266961396282,6.678090510677662,0.1316421090517151,5752.92,1.105215,1.88706964903238,0.24882164666402456,0.08907763087318543,0.20182552739789414,0.08545490761971054,0.5066169923655895,0.9943541324843506
HD 108147 b,HD 108147,2.476538400117484,0.3015849776207723,0.4252677354043441,6.792344427470809,0.0971267107307227,6255.73,1.22,1.4350845252893227,0.19060633187015447,0.07221241274722458,0.14181593344728546,8.119428288295933e-07,0.3464558103300574,0.95232260625233
HD 108202 b,HD 108202,2.6461747973841225,1.2029723039923526,0.418710334858185,5.185484558273694,1.547562508716013,4556.03,0.74,2.0149030205422647,0.28483226194534794,3.446994866720095e-44,0.626690311607184,2.153727535895204e-09,0.35345468195878016,0.9281421541692843
HD 108236 b,HD 108236,0.9612640975168862,1.6544112780768316,0.0440168854167743,7.003065458786462,0.0442752252499075,5660.0,0.8690000000000001,2.0412203288596382,0.39518610305684576,0.06681550099448406,0.053977003698291226,0.835701088845854,0.9139311852712282,0.9977309048790985
HD 108236 c,HD 108236,1.1220032414586854,1.4011829736136412,0.0334347760862373,6.838405200847344,0.060153922819747,5660.0,0.8690000000000001,2.0412203288596382,0.358561240762732,0.07274149744258866,0.11938218356154928,0.550285164609037,0.9342604735772135,0.9977309048790985
HD 108236 e,HD 108236,1.4068320123374387,1.0367368849500225,0.0563803334361076,6.456769655572163,0.1281293277105277,5660.0,0.8690000000000001,2.0412203288596382,0.34176448295900175,0.1045636284081967,0.317659474277958,0.18465865814493151,0.8904752232974726,0.9977309048790985
HD 108236 f,HD 108236,1.104262960176924,1.425515074273172,0.049742091894814,6.36492285908106,0.1619487669860175,5660.0,0.8690000000000001,2.0412203288596382,0.4402252579111616,0.12508113289659092,0.3593607710515898,0.5826531148982987,0.9030295516688768,0.9977309048790985
HD 108874 b,HD 108874,2.681021528714291,0.6861225656229808,0.1222176327242492,6.35325811849298,0.712949807856125,5600.0,1.1,2.19722457733622,0.5772025359808316,0.8832007847152192,0.36426357169560386,1.1411541948390962e-10,0.7710515858035663,0.9991120980342425
HD 108874 c,HD 108874,2.694627180770069,0.5056120567131033,0.2143046026470053,4.983332611568247,1.2971898860370696,5551.0,0.95,2.19722457733622,0.29762981498328045,0.043692387969739,0.48143349123539503,3.215399622460506e-11,0.620022196981994,0.9997688668039286
HD 109246 b,HD 109246,2.7013612129514133,0.4440445900756395,0.1133286853070031,6.429559787869986,0.2851789422336624,5844.0,1.2,1.5608777218187233,0.31988532213126464,0.17034601673612051,0.33055838252852204,1.7631789711552725e-11,0.7866278610665535,0.9896183453131022
HD 109271 b,HD 109271,1.6695918352538477,0.7793248768009976,0.2231435513142097,6.99080791381514,0.0760346862759976,5783.0,1.0469999999999997,2.1162555148025524,0.21898868154211765,0.06741109609934134,0.057898250293655924,0.10486386970724784,0.6065306597126334,0.9929439542122129
HD 109271 c,HD 109271,1.8357763546448287,0.645531326618282,0.1397619423751586,6.560212792632651,0.17898265552844,5783.0,1.0469999999999997,2.1162555148025524,0.28447115717521926,0.09509755259878523,0.2652328625961225,0.057512903136103445,0.7408182206817179,0.9929439542122129
HD 109286 b,HD 109286,2.653241964607215,1.184789984909162,0.2911759617060367,5.562218910334414,0.8149222374858662,5694.0,0.98,2.211456159582944,0.7457785810057705,0.9899566147954093,0.998488643251663,1.3971647097941704e-09,0.5086475186803137,0.9880685286699715
HD 109749 b,HD 109749,2.4932054526026954,0.2963940130538024,0.0,7.143519651619551,0.0596830021611737,5824.0,1.13,1.4586150226995167,0.22718663554728463,0.0655630790318397,0.02064717075076527,4.271438958356174e-07,1.0,0.9907767976967023
HD 109833 b,HD 109833,1.3578948865981926,1.091923300517313,0.1655144384775733,6.668228248417403,0.0971267107307227,5881.0,1.08,0.0266419309464211,0.252109312925485,0.07919514395470069,0.207157624275087,0.21781852140490743,0.697676326071031,0.5927026958448341
HD 109833 c,HD 109833,1.2781522025001877,1.1878434223960523,0.262364264467491,6.630287528937328,0.0971267107307227,5881.0,1.08,0.0266419309464211,0.2584782812145156,0.07919514395470069,0.22770172918370452,0.29841557670279084,0.5488116360940264,0.5927026958448341
HD 110067 b,HD 110067,1.1631508098056809,1.3711807233098423,0.0536355491659094,6.68586094706836,0.0763126828491635,5266.0,0.798,2.2082744135228043,0.3658490423113488,0.08832017614964933,0.19763165570559074,0.4855700276523125,0.8956549863849572,0.9884956256361561
HD 110067 c,HD 110067,1.220239776789808,1.269760544863939,0.0572306334542716,6.551080335043404,0.0988493640421689,5266.0,0.798,2.2082744135228043,0.3675008504729954,0.10260395054468396,0.27003676014662636,0.38171667111029584,0.8888738096002465,0.9884956256361561
HD 110067 d,HD 110067,1.348592493935879,1.1052568313867783,0.0677521020508184,6.401917196727186,0.1276893611408894,5266.0,0.798,2.2082744135228043,0.3601991407300585,0.12402088838091545,0.343205699160757,0.22611202164580044,0.8691843811377317,0.9884956256361561
HD 110067 e,HD 110067,1.0784095813505905,1.269760544863939,0.0954919814592206,6.280395838960195,0.1642424433940487,5266.0,0.798,2.2082744135228043,0.44612019416965987,0.15700153038705136,0.3927194928701503,0.5614994506319543,0.8184033262664787,0.9884956256361561
HD 110067 f,HD 110067,1.2812115846667382,0.9439058989071286,0.0566638471175417,6.194405391104672,0.1958134636422536,5266.0,0.798,2.2082744135228043,0.4064912063476348,0.19152540823913713,0.42136338068894236,0.23136397943193715,0.889941098416982,0.9884956256361561
HD 110067 g,HD 110067,1.282876401921402,1.269760544863939,0.0620353909194525,6.089044875446846,0.2327770002824478,5266.0,0.798,2.2082744135228043,0.44712236313737247,0.24002283425932813,0.44928389618419606,0.31979248311239306,0.879853379144644,0.9884956256361561
HD 110082 b,HD 110082,1.4350845252893227,1.0043016091968684,0.1823215567939546,6.865056524449022,0.1070590722934076,6200.0,1.21,0.2231435513142097,0.21493333238710477,0.07526806367375412,0.1070951801766817,0.16955254031840852,0.6703200460356393,0.6087320238987475
HD 110113 b,HD 110113,1.11514159061932,1.3609765531356006,0.0889262091944015,7.22402480828583,0.0344014267173324,5732.0,0.997,1.6094379124341005,0.31574008049790636,0.06193816620834541,0.010201738005000873,0.5447975699876689,0.8302735949819326,0.9952441432800818
HD 110113 c,HD 110113,1.1358593149977008,1.9615022438151493,0.0440168854167743,6.898714534329988,0.0657877405380031,5732.0,0.997,1.6094379124341005,0.39002174184871286,0.07178921921029713,0.09242569028788619,0.7543577984900314,0.9139311852712282,0.9952441432800818
HD 111232 b,HD 111232,2.6100697927420065,2.0731719286662407,0.1939206926373065,5.793379395134549,1.1467673305551571,5512.0,0.96,1.824549292051045,0.35321050229023987,0.06146163121635114,0.6660762503368213,3.639979347383691e-08,0.651811414798732,0.9999872002047978
HD 111998 b,HD 111998,2.631888840136646,1.5912739418064292,0.1222176327242492,6.515008943281748,1.068153081183401,6557.0,1.4,0.9932517730102834,0.548640565874351,0.8975707473320634,0.28871963566089864,8.043539197265206e-09,0.7710515858035663,0.8520573520383967
HD 113337 b,HD 113337,2.6461747973841225,1.2612978709452054,0.2468600779315258,6.422272462887942,0.7040871205982797,6774.0,1.41,0.1397619423751586,0.30305707028507456,0.3187529831760113,0.33393854312360105,2.338596852281058e-09,0.5712090638488149,0.5088798353996946
HD 113538 b,HD 113538,2.653241964607215,0.2413763195752694,0.1310282624064041,5.744476460983757,0.8064758658669486,4462.0,0.585,1.667706820558076,0.36194867072579867,1.1587449452022648e-06,0.7795475971262488,1.6802905981225044e-10,0.7557837414557255,0.9148299170432725
HD 113538 c,HD 113538,2.694627180770069,0.4811908186363,0.1823215567939546,5.41171747787557,1.235471471385307,4462.0,0.585,1.667706820558076,0.3893125413600796,2.1343803894702417e-35,0.923190180184594,3.01993459981853e-11,0.6703200460356393,0.9148299170432725
HD 114082 b,HD 114082,2.5021718038844205,2.3905959703167587,0.3328944152733289,6.283947576500805,0.4127054997636582,6651.0,1.4700000000000002,0.0148886124937506,0.24639355885510408,0.15158227469878416,0.39142074952906286,4.8240181146203535e-06,0.45384479528235583,0.5009913099640543
HD 114386 b,HD 114386,2.6878474937846906,0.5732368838873878,0.2070141693843261,6.047362722736792,1.0043016091968684,4836.0,0.6000000000000001,0.8754687373538999,0.26262862273141496,0.0019025514997119469,0.45827028335108594,5.833702785590377e-11,0.631283645506926,0.8426679430638429
HD 114729 b,HD 114729,2.7013612129514133,0.4298324645564588,0.0760346862759976,6.341964716303123,1.1206998851321146,5844.0,0.9360000000000002,2.4083855118802573,0.6116544961305328,0.9976690958929756,0.3689206660124485,1.6937873121831505e-11,0.8538497819684817,0.8485516786464355
HD 114783 b,HD 114783,2.6878474937846906,0.5579000311519196,0.1345308929576061,6.211282574993615,0.7701082216960736,5135.0,0.853,1.9459101490553128,0.5170397777985444,0.6833980542408742,0.4161646549719992,5.6302015256279225e-11,0.7497615922390413,0.9883313583607409
HD 11506 b,HD 11506,2.631888840136646,1.603419840108537,0.3213585988111648,5.471825196309907,1.3571229838196106,6123.0,1.22,1.252762968495368,0.5577533574842051,0.48720029153038175,0.9747136895884969,8.16696946627695e-09,0.46860269582065023,0.9669456183598826
HD 11506 c,HD 11506,2.70805020110221,0.2271355725837472,0.2053868297249507,6.536562603764713,0.5715443588006965,6123.0,1.22,1.252762968495368,0.35054510796923444,0.3459008364041409,0.2776154787236331,5.168566390488252e-12,0.633813837098549,0.9669456183598826
HD 115404 A b,HD 115404 A,1.958685340544036,0.5596157879354227,0.208638865111328,6.555954152959519,0.0843411484337507,5019.17,0.83,1.838165842042211,0.2691537623854868,0.10358610387060224,0.2674763221716512,0.025781895356577326,0.6287635544670984,0.9799681096983794
HD 116029 b,HD 116029,2.681021528714291,0.6790482561804436,0.0,6.640960212995132,0.9745596399981308,4819.0,0.83,1.308332819650179,0.3623232144887229,0.31645455749902357,0.22192453310475801,1.1249511941010157e-10,1.0,0.9608298606537611
HD 116029 c,HD 116029,2.6878474937846906,0.6221880916194514,0.0372957847436968,7.044214381677994,0.0971267107307227,4951.0,1.33,1.308332819650179,0.22171286910830446,0.0603362667971041,0.04201969610427916,6.504503235096247e-11,0.9268162065593822,0.97408631034301
HD 117207 b,HD 117207,2.667228206581955,0.9282193027394288,0.1458304482115395,5.412137002747497,1.565903910410372,5732.0,1.053,1.6471189794017889,0.40356837725171074,0.00024636656459512345,0.9236233269110078,4.1199923479436396e-10,0.7305190281594249,0.9952441432800818
HD 117618 b,HD 117618,2.2607208888953467,0.3913661837286627,0.1397619423751586,6.553505962258243,0.1655144384775733,5990.0,1.077,1.88706964903238,0.27286109096819955,0.09596050112801698,0.2687634345383015,0.00040260022523970284,0.7408182206817179,0.9792171482559846
HD 118203 b,HD 118203,2.6230903909367487,1.0260415958332745,0.2727714597160267,7.216709486709457,0.0688728642863754,5742.0,1.27,1.7457155307266483,0.17707450966320282,0.06128390335849939,0.0109352946398184,5.941069235509296e-09,0.5340851477595171,0.9948280386360786
HD 11964 b,HD 11964,2.714694743820879,0.3278638620846127,0.0401817896328318,4.355169180503999,1.425515074273172,5303.0,0.91,2.134166441369082,0.5122467128094726,0.592176279255889,0.4528052192443212,5.031260172047082e-12,0.9212719586963487,0.996565143881901
HD 11964 c,HD 11964,1.8531680973566984,0.6323350411631878,0.262364264467491,6.54534966033442,0.2062008305838976,5303.0,0.91,2.134166441369082,0.26608577846490944,0.0937282178315452,0.2730372133198547,0.05241960448156087,0.5488116360940264,0.996565143881901
HD 121504 b,HD 121504,2.681021528714291,0.7178397931503169,0.0295588022415444,6.492088308389376,0.2851789422336624,6027.0,1.62,0.7884573603642702,0.30350125494008406,0.15383348402622227,0.3003085863552778,1.2152250553560356e-10,0.9417645335842487,0.8040593555935744
HD 12235 b,HD 12235,1.4422019930581866,0.9969486348916092,0.3191807395111519,7.265807274350189,0.0525924501191705,5986.0,1.1,1.9375899174395943,0.20093283198209844,0.05968294987906273,0.006709553707167996,0.16634753214341266,0.4714227637391309,0.9795462829503887
HD 122562 c,HD 122562,2.4069451083182885,0.3293037471426004,0.2053868297249507,6.316138890039573,0.3407487933884732,4956.0,1.241,1.877034617622524,0.3073862475160886,0.14783013959718666,0.37923364405625604,9.07298507769164e-06,0.633813837098549,0.9745408933613884
HD 124330 b,HD 124330,2.70805020110221,0.3900130035492427,0.29266961396282,6.446180030932315,0.6205764877251099,5873.0,1.15,2.0480798652368217,0.37153829677021477,0.40403361252718367,0.3227304519094801,9.668259483383907e-12,0.5066169923655895,0.9878222016983784
HD 12484 b,HD 12484,2.653241964607215,1.181727195378616,0.0676586484738148,6.343528878489031,0.2600539053343068,5920.0,1.01,1.74361909390012,0.33615940377431236,0.16768859224445173,0.36828095016456364,1.3910097991783366e-09,0.8693582353988059,0.9846233512953078
HD 125595 b,HD 125595,1.3453561970918029,1.269760544863939,0.0,6.3236849001269375,0.0769610411361283,4691.0,0.2899999999999999,1.5107219394949427,0.3806712493536579,0.10472191551433545,0.37626920450046375,0.27682807401641146,1.0,0.9458566299524229
